uid,uf,state,cases,deaths,datetime,casesday,deathsday,latitude,longitude
24,RN,Rio Grande do Norte,76849,2551,2020-10-17T21:35:37.785Z,0.0,0.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,77271,2552,2020-10-18T22:35:40.336Z,422.0,1.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,78548,2552,2020-10-19T22:36:08.966Z,1277.0,0.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,78704,2553,2020-10-20T22:35:34.412Z,156.0,1.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,79326,2556,2020-10-22T17:36:15.361Z,622.0,3.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,79501,2558,2020-10-23T22:37:00.872Z,175.0,2.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,79703,2562,2020-10-24T22:36:56.169Z,202.0,4.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,79879,2562,2020-10-25T21:37:16.540Z,176.0,0.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,79908,2563,2020-10-26T22:37:35.097Z,29.0,1.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,80067,2564,2020-10-27T22:38:45.416Z,159.0,1.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,80671,2569,2020-10-28T22:39:23.764Z,604.0,5.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,80950,2573,2020-10-30T17:33:54.830Z,279.0,4.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,81176,2577,2020-10-31T22:34:03.623Z,226.0,4.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,81312,2578,2020-11-01T21:34:18.932Z,136.0,1.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,81491,2582,2020-11-02T22:34:06.881Z,179.0,4.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,81557,2583,2020-11-03T22:34:16.852Z,66.0,1.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,81876,2588,2020-11-04T22:34:18.740Z,319.0,5.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,83108,2613,2020-11-13T17:34:12.016Z,1232.0,25.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,83401,2640,2020-11-14T22:34:20.699Z,293.0,27.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,83646,2641,2020-11-16T19:34:32.378Z,245.0,1.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,84154,2643,2020-11-17T22:34:25.505Z,508.0,2.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,84381,2649,2020-11-18T22:34:23.250Z,227.0,6.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,84530,2651,2020-11-19T22:34:16.904Z,149.0,2.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,84865,2657,2020-11-20T22:34:24.761Z,335.0,6.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,86602,2660,2020-11-22T22:34:16.561Z,1737.0,3.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,86768,2660,2020-11-24T17:34:23.831Z,166.0,0.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,88064,2665,2020-11-25T22:35:36.412Z,1296.0,5.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,88767,2666,2020-11-26T22:34:48.664Z,703.0,1.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,93372,2684,2020-11-28T22:35:07.894Z,4605.0,18.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,94482,2686,2020-11-29T21:35:06.017Z,1110.0,2.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,95123,2688,2020-11-30T21:36:03.118Z,641.0,2.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,95660,2695,2020-12-01T22:37:58.558Z,537.0,7.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,96681,2704,2020-12-02T21:35:14.576Z,1021.0,9.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,96855,2711,2020-12-03T21:37:04.185Z,174.0,7.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,97098,2715,2020-12-04T22:39:42.168Z,243.0,4.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,97581,2725,2020-12-05T22:39:29.701Z,483.0,10.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,97955,2728,2020-12-06T21:37:29.898Z,374.0,3.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,98553,2741,2020-12-07T22:43:41.225Z,598.0,13.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,98831,2753,2020-12-08T22:44:04.855Z,278.0,12.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,99841,2759,2020-12-09T21:39:41.666Z,1010.0,6.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,101209,2770,2020-12-10T21:39:49.884Z,1368.0,11.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,103916,2796,2020-12-13T21:40:08.337Z,2707.0,26.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,104299,2805,2020-12-14T22:46:11.289Z,383.0,9.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,104855,2821,2020-12-15T22:44:31.410Z,556.0,16.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,106095,2828,2020-12-16T22:45:21.757Z,1240.0,7.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,106371,2838,2020-12-17T21:42:38.321Z,276.0,10.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,106927,2854,2020-12-18T22:49:38.045Z,556.0,16.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,107654,2863,2020-12-19T22:48:24.791Z,727.0,9.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,108934,2869,2020-12-20T22:51:28.927Z,1280.0,6.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,109734,2873,2020-12-21T22:54:28.052Z,800.0,4.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,110505,2885,2020-12-22T22:55:14.155Z,771.0,12.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,111970,2913,2020-12-23T21:48:02.826Z,1465.0,28.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,112877,2918,2020-12-24T19:06:09.179Z,907.0,5.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,113930,2921,2020-12-25T21:45:45.224Z,1053.0,3.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,114204,2923,2020-12-26T21:45:55.252Z,274.0,2.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,114768,2928,2020-12-27T21:46:24.258Z,564.0,5.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,114799,2933,2020-12-28T21:47:37.199Z,31.0,5.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,115747,2970,2020-12-29T22:59:20.033Z,948.0,37.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,118083,2993,2020-12-31T21:48:07.164Z,2336.0,23.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,118353,2993,2021-01-01T23:00:06.495Z,270.0,0.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,118691,2995,2021-01-02T21:48:49.303Z,338.0,2.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,119079,3000,2021-01-03T23:01:20.548Z,388.0,5.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,119186,3011,2021-01-04T23:02:53.706Z,107.0,11.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,120024,3046,2021-01-05T21:50:46.698Z,838.0,35.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,121439,3067,2021-01-07T23:04:56.974Z,1415.0,21.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,122591,3078,2021-01-08T23:06:05.436Z,1152.0,11.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,123783,3086,2021-01-09T23:06:21.561Z,1192.0,8.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,124523,3098,2021-01-11T23:08:55.294Z,740.0,12.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,125338,3115,2021-01-12T23:12:19.446Z,815.0,17.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,125550,3125,2021-01-13T23:17:11.930Z,212.0,10.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,126890,3138,2021-01-14T22:01:24.539Z,1340.0,13.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,127847,3149,2021-01-15T23:18:16.982Z,957.0,11.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,129549,3173,2021-01-16T23:13:46.075Z,1702.0,24.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,130350,3177,2021-01-17T22:01:07.372Z,801.0,4.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,130578,3179,2021-01-18T22:05:44.592Z,228.0,2.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,130973,3188,2021-01-19T22:07:27.365Z,395.0,9.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,132294,3192,2021-01-20T22:04:46.555Z,1321.0,4.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,133174,3203,2021-01-21T23:16:03.178Z,880.0,11.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,134010,3223,2021-01-22T22:06:02.338Z,836.0,20.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,134881,3230,2021-01-23T23:14:29.849Z,871.0,7.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,135774,3235,2021-01-24T22:03:20.041Z,893.0,5.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,136131,3240,2021-01-25T22:56:59.149Z,357.0,5.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,136741,3256,2021-01-26T21:44:49.546Z,610.0,16.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,138013,3263,2021-01-28T22:51:39.612Z,1272.0,7.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,138812,3276,2021-01-29T22:50:59.049Z,799.0,13.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,140032,3282,2021-01-30T22:50:51.944Z,1220.0,6.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,140583,3285,2021-01-31T22:51:00.539Z,551.0,3.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,140704,3288,2021-02-01T22:52:45.585Z,121.0,3.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,141251,3300,2021-02-02T22:48:48.189Z,547.0,12.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,142465,3320,2021-02-04T21:38:43.382Z,1214.0,20.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,143519,3328,2021-02-06T21:38:38.974Z,1054.0,8.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,144780,3334,2021-02-07T22:43:57.592Z,1261.0,6.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,145270,3340,2021-02-08T22:42:04.795Z,490.0,6.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,145729,3365,2021-02-09T22:44:09.892Z,459.0,25.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,146686,3373,2021-02-10T22:44:12.503Z,957.0,8.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,147631,3381,2021-02-11T22:44:17.544Z,945.0,8.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,148199,3392,2021-02-13T17:44:14.070Z,568.0,11.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,148199,3392,2021-02-14T17:44:44.580Z,0.0,0.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,156939,3413,2021-02-15T22:44:23.563Z,8740.0,21.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,157150,3416,2021-02-16T22:44:24.255Z,211.0,3.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,157422,3424,2021-02-17T21:39:51.266Z,272.0,8.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,157800,3437,2021-02-18T22:44:35.317Z,378.0,13.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,159821,3472,2021-02-20T22:44:19.119Z,2021.0,35.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,160671,3487,2021-02-21T22:44:14.517Z,850.0,15.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,160752,3498,2021-02-23T17:55:40.288Z,81.0,11.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,162235,3539,2021-02-24T22:42:27.827Z,1483.0,41.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,163515,3553,2021-02-25T22:45:09.958Z,1280.0,14.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,165050,3562,2021-02-26T22:45:34.206Z,1535.0,9.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,165344,3578,2021-02-27T22:45:17.944Z,294.0,16.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,166895,3585,2021-02-28T22:45:23.643Z,1551.0,7.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,167429,3608,2021-03-01T21:39:26.335Z,534.0,23.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,169419,3650,2021-03-03T22:46:32.258Z,1990.0,42.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,170289,3675,2021-03-04T22:46:31.532Z,870.0,25.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,171943,3709,2021-03-05T22:46:34.550Z,1654.0,34.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,172178,3718,2021-03-06T22:46:10.651Z,235.0,9.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,174531,3749,2021-03-08T22:46:44.361Z,2353.0,31.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,175703,3777,2021-03-09T22:47:55.396Z,1172.0,28.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,177127,3806,2021-03-10T22:46:45.030Z,1424.0,29.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,179824,3857,2021-03-12T22:47:35.882Z,2697.0,51.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,180125,3880,2021-03-13T22:47:35.044Z,301.0,23.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,180310,3919,2021-03-14T21:41:20.638Z,185.0,39.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,180362,3937,2021-03-15T22:35:25.544Z,52.0,18.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,181390,3959,2021-03-16T22:47:43.499Z,1028.0,22.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,182399,4024,2021-03-18T22:48:08.918Z,1009.0,65.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,183089,4084,2021-03-19T22:47:33.654Z,690.0,60.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,183290,4101,2021-03-20T22:47:13.464Z,201.0,17.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,183907,4145,2021-03-21T22:47:58.243Z,617.0,44.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,185208,4168,2021-03-22T22:48:47.608Z,1301.0,23.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,186841,4209,2021-03-23T22:46:43.061Z,1633.0,41.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,189479,4309,2021-03-25T22:36:50.693Z,2638.0,100.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,191771,4394,2021-03-27T22:39:43.916Z,2292.0,85.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,191779,4413,2021-03-28T22:39:59.134Z,8.0,19.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,193686,4427,2021-03-29T22:40:04.245Z,1907.0,14.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,195285,4474,2021-03-30T22:39:50.725Z,1599.0,47.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,196261,4507,2021-03-31T22:39:59.578Z,976.0,33.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,197076,4548,2021-04-01T22:48:28.171Z,815.0,41.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,197994,4588,2021-04-02T21:38:08.347Z,918.0,40.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,199070,4616,2021-04-03T21:42:36.145Z,1076.0,28.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,199644,4629,2021-04-04T22:40:17.423Z,574.0,13.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,199748,4641,2021-04-05T21:38:13.528Z,104.0,12.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,200779,4710,2021-04-06T21:38:24.292Z,1031.0,69.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,201737,4786,2021-04-07T21:38:14.104Z,958.0,76.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,203389,4806,2021-04-08T22:40:02.351Z,1652.0,20.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,205249,4835,2021-04-09T22:39:56.330Z,1860.0,29.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,207457,4884,2021-04-11T22:39:53.760Z,2208.0,49.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,208595,4947,2021-04-13T22:39:55.572Z,1138.0,63.0,-5.8100000000000005,-36.59
24,RN,Rio Grande do Norte,209415,4983,2021-04-14T22:39:23.859Z,820.0,36.0,-5.8100000000000005,-36.59
17,TO,Tocantins,72571,1042,2020-10-17T21:35:37.785Z,0.0,0.0,-9.46,-48.26
17,TO,Tocantins,72594,1044,2020-10-18T22:35:40.336Z,23.0,2.0,-9.46,-48.26
17,TO,Tocantins,72724,1048,2020-10-19T22:36:08.966Z,130.0,4.0,-9.46,-48.26
17,TO,Tocantins,73065,1055,2020-10-20T22:35:34.412Z,341.0,7.0,-9.46,-48.26
17,TO,Tocantins,73314,1063,2020-10-22T17:36:15.361Z,249.0,8.0,-9.46,-48.26
17,TO,Tocantins,73902,1078,2020-10-23T22:37:00.872Z,588.0,15.0,-9.46,-48.26
17,TO,Tocantins,74118,1082,2020-10-24T22:36:56.169Z,216.0,4.0,-9.46,-48.26
17,TO,Tocantins,74184,1084,2020-10-25T21:37:16.540Z,66.0,2.0,-9.46,-48.26
17,TO,Tocantins,74229,1084,2020-10-26T22:37:35.097Z,45.0,0.0,-9.46,-48.26
17,TO,Tocantins,74500,1089,2020-10-27T22:38:45.416Z,271.0,5.0,-9.46,-48.26
17,TO,Tocantins,74837,1092,2020-10-28T22:39:23.764Z,337.0,3.0,-9.46,-48.26
17,TO,Tocantins,75106,1095,2020-10-30T17:33:54.830Z,269.0,3.0,-9.46,-48.26
17,TO,Tocantins,75569,1097,2020-10-31T22:34:03.623Z,463.0,2.0,-9.46,-48.26
17,TO,Tocantins,75625,1097,2020-11-01T21:34:18.932Z,56.0,0.0,-9.46,-48.26
17,TO,Tocantins,75648,1097,2020-11-02T22:34:06.881Z,23.0,0.0,-9.46,-48.26
17,TO,Tocantins,75680,1100,2020-11-03T22:34:16.852Z,32.0,3.0,-9.46,-48.26
17,TO,Tocantins,75991,1105,2020-11-04T22:34:18.740Z,311.0,5.0,-9.46,-48.26
17,TO,Tocantins,77528,1125,2020-11-13T17:34:12.016Z,1537.0,20.0,-9.46,-48.26
17,TO,Tocantins,77972,1133,2020-11-14T22:34:20.699Z,444.0,8.0,-9.46,-48.26
17,TO,Tocantins,78077,1137,2020-11-16T19:34:32.378Z,105.0,4.0,-9.46,-48.26
17,TO,Tocantins,78364,1141,2020-11-17T22:34:25.505Z,287.0,4.0,-9.46,-48.26
17,TO,Tocantins,78618,1144,2020-11-18T22:34:23.250Z,254.0,3.0,-9.46,-48.26
17,TO,Tocantins,78878,1146,2020-11-19T22:34:16.904Z,260.0,2.0,-9.46,-48.26
17,TO,Tocantins,79158,1147,2020-11-20T22:34:24.761Z,280.0,1.0,-9.46,-48.26
17,TO,Tocantins,79514,1148,2020-11-22T22:34:16.561Z,356.0,1.0,-9.46,-48.26
17,TO,Tocantins,79612,1148,2020-11-24T17:34:23.831Z,98.0,0.0,-9.46,-48.26
17,TO,Tocantins,80218,1153,2020-11-25T22:35:36.412Z,606.0,5.0,-9.46,-48.26
17,TO,Tocantins,80450,1155,2020-11-26T22:34:48.664Z,232.0,2.0,-9.46,-48.26
17,TO,Tocantins,81266,1160,2020-11-28T22:35:07.894Z,816.0,5.0,-9.46,-48.26
17,TO,Tocantins,81469,1162,2020-11-29T21:35:06.017Z,203.0,2.0,-9.46,-48.26
17,TO,Tocantins,81632,1164,2020-11-30T21:36:03.118Z,163.0,2.0,-9.46,-48.26
17,TO,Tocantins,81972,1167,2020-12-01T22:37:58.558Z,340.0,3.0,-9.46,-48.26
17,TO,Tocantins,82295,1170,2020-12-02T21:35:14.576Z,323.0,3.0,-9.46,-48.26
17,TO,Tocantins,82651,1173,2020-12-03T21:37:04.185Z,356.0,3.0,-9.46,-48.26
17,TO,Tocantins,82995,1175,2020-12-04T22:39:42.168Z,344.0,2.0,-9.46,-48.26
17,TO,Tocantins,83300,1179,2020-12-05T22:39:29.701Z,305.0,4.0,-9.46,-48.26
17,TO,Tocantins,83411,1182,2020-12-06T21:37:29.898Z,111.0,3.0,-9.46,-48.26
17,TO,Tocantins,83544,1184,2020-12-07T22:43:41.225Z,133.0,2.0,-9.46,-48.26
17,TO,Tocantins,83948,1187,2020-12-08T22:44:04.855Z,404.0,3.0,-9.46,-48.26
17,TO,Tocantins,84281,1190,2020-12-09T21:39:41.666Z,333.0,3.0,-9.46,-48.26
17,TO,Tocantins,84637,1192,2020-12-10T21:39:49.884Z,356.0,2.0,-9.46,-48.26
17,TO,Tocantins,85385,1201,2020-12-13T21:40:08.337Z,748.0,9.0,-9.46,-48.26
17,TO,Tocantins,85549,1203,2020-12-14T22:46:11.289Z,164.0,2.0,-9.46,-48.26
17,TO,Tocantins,85731,1206,2020-12-15T22:44:31.410Z,182.0,3.0,-9.46,-48.26
17,TO,Tocantins,86180,1208,2020-12-16T22:45:21.757Z,449.0,2.0,-9.46,-48.26
17,TO,Tocantins,86585,1210,2020-12-17T21:42:38.321Z,405.0,2.0,-9.46,-48.26
17,TO,Tocantins,86971,1212,2020-12-18T22:49:38.045Z,386.0,2.0,-9.46,-48.26
17,TO,Tocantins,87295,1214,2020-12-19T22:48:24.791Z,324.0,2.0,-9.46,-48.26
17,TO,Tocantins,87478,1216,2020-12-20T22:51:28.927Z,183.0,2.0,-9.46,-48.26
17,TO,Tocantins,87695,1217,2020-12-21T22:54:28.052Z,217.0,1.0,-9.46,-48.26
17,TO,Tocantins,88070,1218,2020-12-22T22:55:14.155Z,375.0,1.0,-9.46,-48.26
17,TO,Tocantins,88376,1219,2020-12-23T21:48:02.826Z,306.0,1.0,-9.46,-48.26
17,TO,Tocantins,88739,1221,2020-12-24T19:06:09.179Z,363.0,2.0,-9.46,-48.26
17,TO,Tocantins,88979,1223,2020-12-25T21:45:45.224Z,240.0,2.0,-9.46,-48.26
17,TO,Tocantins,89140,1224,2020-12-26T21:45:55.252Z,161.0,1.0,-9.46,-48.26
17,TO,Tocantins,89289,1225,2020-12-27T21:46:24.258Z,149.0,1.0,-9.46,-48.26
17,TO,Tocantins,89410,1226,2020-12-28T21:47:37.199Z,121.0,1.0,-9.46,-48.26
17,TO,Tocantins,89794,1229,2020-12-29T22:59:20.033Z,384.0,3.0,-9.46,-48.26
17,TO,Tocantins,90358,1234,2020-12-31T21:48:07.164Z,564.0,5.0,-9.46,-48.26
17,TO,Tocantins,90536,1236,2021-01-01T23:00:06.495Z,178.0,2.0,-9.46,-48.26
17,TO,Tocantins,90592,1239,2021-01-02T21:48:49.303Z,56.0,3.0,-9.46,-48.26
17,TO,Tocantins,90703,1242,2021-01-03T23:01:20.548Z,111.0,3.0,-9.46,-48.26
17,TO,Tocantins,90860,1244,2021-01-04T23:02:53.706Z,157.0,2.0,-9.46,-48.26
17,TO,Tocantins,91230,1248,2021-01-05T21:50:46.698Z,370.0,4.0,-9.46,-48.26
17,TO,Tocantins,92000,1257,2021-01-07T23:04:56.974Z,770.0,9.0,-9.46,-48.26
17,TO,Tocantins,92445,1263,2021-01-08T23:06:05.436Z,445.0,6.0,-9.46,-48.26
17,TO,Tocantins,92916,1267,2021-01-09T23:06:21.561Z,471.0,4.0,-9.46,-48.26
17,TO,Tocantins,93261,1274,2021-01-11T23:08:55.294Z,345.0,7.0,-9.46,-48.26
17,TO,Tocantins,93895,1278,2021-01-12T23:12:19.446Z,634.0,4.0,-9.46,-48.26
17,TO,Tocantins,94381,1286,2021-01-13T23:17:11.930Z,486.0,8.0,-9.46,-48.26
17,TO,Tocantins,94945,1294,2021-01-14T22:01:24.539Z,564.0,8.0,-9.46,-48.26
17,TO,Tocantins,95503,1301,2021-01-15T23:18:16.982Z,558.0,7.0,-9.46,-48.26
17,TO,Tocantins,96058,1308,2021-01-16T23:13:46.075Z,555.0,7.0,-9.46,-48.26
17,TO,Tocantins,96390,1313,2021-01-17T22:01:07.372Z,332.0,5.0,-9.46,-48.26
17,TO,Tocantins,96589,1316,2021-01-18T22:05:44.592Z,199.0,3.0,-9.46,-48.26
17,TO,Tocantins,97196,1323,2021-01-19T22:07:27.365Z,607.0,7.0,-9.46,-48.26
17,TO,Tocantins,97790,1330,2021-01-20T22:04:46.555Z,594.0,7.0,-9.46,-48.26
17,TO,Tocantins,98252,1334,2021-01-21T23:16:03.178Z,462.0,4.0,-9.46,-48.26
17,TO,Tocantins,98787,1338,2021-01-22T22:06:02.338Z,535.0,4.0,-9.46,-48.26
17,TO,Tocantins,99290,1344,2021-01-23T23:14:29.849Z,503.0,6.0,-9.46,-48.26
17,TO,Tocantins,99485,1347,2021-01-24T22:03:20.041Z,195.0,3.0,-9.46,-48.26
17,TO,Tocantins,99623,1348,2021-01-25T22:56:59.149Z,138.0,1.0,-9.46,-48.26
17,TO,Tocantins,100204,1353,2021-01-26T21:44:49.546Z,581.0,5.0,-9.46,-48.26
17,TO,Tocantins,101119,1366,2021-01-28T22:51:39.612Z,915.0,13.0,-9.46,-48.26
17,TO,Tocantins,101666,1371,2021-01-29T22:50:59.049Z,547.0,5.0,-9.46,-48.26
17,TO,Tocantins,102108,1376,2021-01-30T22:50:51.944Z,442.0,5.0,-9.46,-48.26
17,TO,Tocantins,102217,1382,2021-01-31T22:51:00.539Z,109.0,6.0,-9.46,-48.26
17,TO,Tocantins,102348,1386,2021-02-01T22:52:45.585Z,131.0,4.0,-9.46,-48.26
17,TO,Tocantins,102790,1391,2021-02-02T22:48:48.189Z,442.0,5.0,-9.46,-48.26
17,TO,Tocantins,103616,1402,2021-02-04T21:38:43.382Z,826.0,11.0,-9.46,-48.26
17,TO,Tocantins,104402,1414,2021-02-06T21:38:38.974Z,786.0,12.0,-9.46,-48.26
17,TO,Tocantins,104592,1419,2021-02-07T22:43:57.592Z,190.0,5.0,-9.46,-48.26
